Timestamp;Date;Time;Temp;CO2;Noise;Brightness;Relative-humidity;Motion;Nr-People;Lights-on/off;External-noise;Internal-noise;Nr-Windows;Nr-Computers;Weekday;Vents-on/off;;;;
28.09.2017 21:04;28.09.2017;21.04;22.4465877182;555.0;39.3048798976;47.7;35.1361250153;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:09;28.09.2017;21.09;22.4465877182;555.0;39.7258821753;47.88;35.1361250153;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:14;28.09.2017;21.14;22.4465877182;555.0;39.3048798976;;35.1361250153;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:19;28.09.2017;21.19;22.4465877182;554.0;39.7258821753;;35.1361250153;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:24;28.09.2017;21.24;22.4465877182;553.0;39.7258821753;;35.160542058400004;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:29;28.09.2017;21.29;22.416371627399997;551.0;39.3048798976;;35.2093761445;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:34;28.09.2017;21.34;22.406299597100002;550.0;39.7258821753;;35.2337931876;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:39;28.09.2017;21.39;22.406299597100002;548.0;39.7258821753;;35.2582102307;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:44;28.09.2017;21.44;22.396227566799997;547.0;39.7258821753;;35.2765230131;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:49;28.09.2017;21.49;22.376083506300002;546.0;39.7258821753;;35.3253570993;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:54;28.09.2017;21.54;22.376083506300002;546.0;39.7258821753;;35.3497741424;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 21:59;28.09.2017;21.59;22.366011476;546.0;39.7258821753;;35.3619826639;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:04;28.09.2017;22.04;22.366011476;545.0;39.7258821753;;35.416921010900005;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:09;28.09.2017;22.09;22.345867415500003;545.0;39.7258821753;;35.416921010900005;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:14;28.09.2017;22.14;22.345867415500003;545.0;39.7258821753;;35.4657550971;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:19;28.09.2017;22.19;22.3357953852;544.0;39.7258821753;;35.4840678794;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:24;28.09.2017;22.24;22.3357953852;543.0;39.7258821753;;35.4840678794;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:29;28.09.2017;22.29;22.3357953852;543.0;39.7258821753;;35.5084849225;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:34;28.09.2017;22.34;22.3257233549;542.0;39.7258821753;;35.5451104871;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:39;28.09.2017;22.39;22.3257233549;542.0;39.7258821753;;35.5695275302;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:44;28.09.2017;22.44;22.3055792943;541.0;39.7258821753;;35.5939445733;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:49;28.09.2017;22.49;22.2955072641;541.0;39.7258821753;;35.5939445733;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:54;28.09.2017;22.54;22.3055792943;540.0;39.7258821753;;35.6183616164;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 22:59;28.09.2017;22.59;22.3055792943;539.0;39.7258821753;;35.6183616164;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:04;28.09.2017;23.04;22.3055792943;539.0;39.7258821753;;35.642778659499996;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:09;28.09.2017;23.09;22.2955072641;538.0;39.7258821753;;35.667195702600004;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:14;28.09.2017;23.14;22.2955072641;537.0;39.7258821753;;35.6855084849;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:19;28.09.2017;23.19;22.2955072641;537.0;39.7258821753;;35.6855084849;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:24;28.09.2017;23.24;22.2955072641;536.0;39.7258821753;;35.709925528;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:29;28.09.2017;23.29;22.2955072641;535.0;39.7258821753;;35.7404468319;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:34;28.09.2017;23.34;22.2854352338;534.0;39.7258821753;;35.709925528;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:45;28.09.2017;23.45;22.2854352338;533.0;39.7258821753;;35.764863875;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:50;28.09.2017;23.50;22.2955072641;533.0;49.5634547938;;35.764863875;0;0;1;0;0;2;1;0;0;;;;
28.09.2017 23:55;28.09.2017;23.55;22.2854352338;532.0;44.3403696568;;35.7892809181;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:00;29.09.2017;00.00;22.2854352338;531.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:05;29.09.2017;00.05;22.2854352338;530.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:10;29.09.2017;00.10;22.2854352338;529.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:15;29.09.2017;00.15;22.2854352338;529.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:20;29.09.2017;00.20;22.2652911732;528.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:25;29.09.2017;00.25;22.2854352338;527.0;46.0461398525;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:30;29.09.2017;00.30;22.2652911732;526.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:35;29.09.2017;00.35;22.2652911732;524.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:40;29.09.2017;00.40;22.2652911732;523.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:45;29.09.2017;00.45;22.2854352338;522.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:50;29.09.2017;00.50;22.2652911732;522.0;40.8989275101;;35.862532047399995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 00:55;29.09.2017;00.55;22.2652911732;521.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:00;29.09.2017;01.00;22.2854352338;520.0;39.7258821753;;35.862532047399995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:05;29.09.2017;01.05;22.2652911732;518.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:10;29.09.2017;01.10;22.2652911732;518.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:15;29.09.2017;01.15;22.2652911732;517.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:20;29.09.2017;01.20;22.255219143;516.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:25;29.09.2017;01.25;22.2652911732;515.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:30;29.09.2017;01.30;22.2854352338;514.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:35;29.09.2017;01.35;22.255219143;513.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:40;29.09.2017;01.40;22.2652911732;513.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:45;29.09.2017;01.45;22.255219143;511.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:50;29.09.2017;01.50;22.2652911732;510.0;39.7258821753;;35.9174703943;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 01:55;29.09.2017;01.55;22.255219143;510.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:00;29.09.2017;02.00;22.2652911732;509.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:05;29.09.2017;02.05;22.255219143;507.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:10;29.09.2017;02.10;22.2652911732;506.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:15;29.09.2017;02.15;22.255219143;504.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:20;29.09.2017;02.20;22.2652911732;503.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:25;29.09.2017;02.25;22.255219143;503.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:30;29.09.2017;02.30;22.255219143;502.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:35;29.09.2017;02.35;22.255219143;501.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:40;29.09.2017;02.40;22.235075082399998;500.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:45;29.09.2017;02.45;22.255219143;499.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:50;29.09.2017;02.50;22.255219143;498.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 02:55;29.09.2017;02.55;22.235075082399998;497.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:00;29.09.2017;03.00;22.255219143;496.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:05;29.09.2017;03.05;22.255219143;495.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:10;29.09.2017;03.10;22.235075082399998;494.0;39.7258821753;;35.905261872800004;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:15;29.09.2017;03.15;22.255219143;492.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:20;29.09.2017;03.20;22.255219143;491.0;41.6151396804;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:25;29.09.2017;03.25;22.255219143;489.0;39.7258821753;;35.893053351199995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:30;29.09.2017;03.30;22.235075082399998;488.0;39.7258821753;;35.905261872800004;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:45;29.09.2017;03.45;22.235075082399998;485.0;39.7258821753;;35.905261872800004;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:50;29.09.2017;03.50;22.235075082399998;484.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 03:55;29.09.2017;03.55;22.235075082399998;483.0;39.7258821753;;35.905261872800004;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:00;29.09.2017;04.00;22.235075082399998;483.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:05;29.09.2017;04.05;22.235075082399998;481.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:10;29.09.2017;04.10;22.235075082399998;480.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:15;29.09.2017;04.15;22.2250030521;477.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:20;29.09.2017;04.20;22.235075082399998;474.0;39.7258821753;;35.862532047399995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:25;29.09.2017;04.25;22.235075082399998;473.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:30;29.09.2017;04.30;22.235075082399998;471.0;39.7258821753;;35.880844829699996;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:35;29.09.2017;04.35;22.2250030521;471.0;39.7258821753;;35.862532047399995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:40;29.09.2017;04.40;22.235075082399998;467.0;39.7258821753;;35.862532047399995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:45;29.09.2017;04.45;22.235075082399998;467.0;39.7258821753;;35.862532047399995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:50;29.09.2017;04.50;22.2250030521;466.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 04:55;29.09.2017;04.55;22.2250030521;463.0;39.7258821753;;35.862532047399995;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:00;29.09.2017;05.00;22.2250030521;463.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:05;29.09.2017;05.05;22.2250030521;462.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:10;29.09.2017;05.10;22.2250030521;462.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:15;29.09.2017;05.15;22.2250030521;461.0;41.6151396804;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:20;29.09.2017;05.20;22.2250030521;460.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:25;29.09.2017;05.25;22.2250030521;459.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:30;29.09.2017;05.30;22.2149310219;458.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:35;29.09.2017;05.35;22.2250030521;457.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:40;29.09.2017;05.40;22.2250030521;456.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:45;29.09.2017;05.45;22.2250030521;454.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:50;29.09.2017;05.50;22.2149310219;453.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 05:55;29.09.2017;05.55;22.2149310219;451.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:00;29.09.2017;06.00;22.2149310219;451.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:05;29.09.2017;06.05;22.2149310219;451.0;39.7258821753;;35.8381150043;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:10;29.09.2017;06.10;22.2149310219;450.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:15;29.09.2017;06.15;22.1947869613;450.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:20;29.09.2017;06.20;22.2149310219;450.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:25;29.09.2017;06.25;22.2149310219;450.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:30;29.09.2017;06.30;22.1947869613;450.0;39.7258821753;;35.8136979612;0;0;1;0;0;2;1;0;0;;;;
29.09.2017 06:35;29.09.2017;06.35;22.184714931;0.0;56.3258726676;;34.1350262483;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 06:40;29.09.2017;06.40;22.144426809899997;445.0;42.9159503313;;33.0301550482;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 06:50;29.09.2017;06.50;22.083994628299997;440.0;41.263073494400004;;32.4014161885;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 06:55;29.09.2017;06.55;22.073922598000003;438.0;39.7258821753;;32.236601147600005;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:00;29.09.2017;07.00;22.053778537399996;437.0;39.7258821753;;32.1267244537;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:05;29.09.2017;07.05;22.0437065071;435.0;39.7258821753;;31.955805151999996;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:10;29.09.2017;07.10;22.0134904163;431.0;39.7258821753;0.36;31.955805151999996;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:15;29.09.2017;07.15;22.0134904163;427.0;39.7258821753;0.54;31.955805151999996;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 07:20;29.09.2017;07.20;21.9933463558;425.0;39.7258821753;0.54;31.797094371900002;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 07:25;29.09.2017;07.25;22.0336344769;422.0;39.7258821753;46.26;32.206079843699996;1;0;0;0;0;2;1;0;1;;;;
29.09.2017 07:30;29.09.2017;07.30;22.0336344769;421.0;51.501281540200004;46.44;32.0046392382;1;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:35;29.09.2017;07.35;22.0336344769;420.0;39.7258821753;48.96;31.7726773288;1;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:40;29.09.2017;07.40;22.0437065071;418.0;39.7258821753;49.14;31.656696374099997;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:46;29.09.2017;07.46;22.053778537399996;418.0;39.7258821753;49.14;31.4735685508;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:51;29.09.2017;07.51;22.073922598000003;417.0;39.7258821753;49.14;31.253815163000002;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 07:56;29.09.2017;07.56;22.083994628299997;415.0;39.7258821753;49.14;31.180564033699998;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:01;29.09.2017;08.01;22.083994628299997;414.0;39.7258821753;49.14;31.2049810768;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:06;29.09.2017;08.06;22.083994628299997;411.0;42.28581138;48.6;31.180564033699998;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:11;29.09.2017;08.11;22.073922598000003;411.0;39.7258821753;48.78;30.973019167399997;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:16;29.09.2017;08.16;22.053778537399996;409.0;39.7258821753;48.78;30.9119765596;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:21;29.09.2017;08.21;22.053778537399996;409.0;48.924513866800005;48.96;30.924185081199997;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:26;29.09.2017;08.26;22.053778537399996;409.0;39.7258821753;48.78;30.820412648;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:31;29.09.2017;08.31;22.0336344769;409.0;39.7258821753;49.14;30.765474301100003;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:36;29.09.2017;08.36;22.0336344769;409.0;39.7258821753;1.98;30.7898913442;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 08:41;29.09.2017;08.41;21.9933463558;409.0;39.7258821753;2.16;30.9119765596;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 08:46;29.09.2017;08.46;21.9631302649;409.0;44.6027035376;2.16;30.8326211696;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 08:51;29.09.2017;08.51;21.9429862044;409.0;45.35073583810001;2.34;30.8020998657;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 08:56;29.09.2017;08.56;21.9228421438;408.0;39.7258821753;2.34;30.777682822600003;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:01;29.09.2017;09.01;21.892626053;408.0;45.35073583810001;2.34;30.8326211696;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:06;29.09.2017;09.06;21.892626053;408.0;48.4146477663;2.34;30.777682822600003;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:11;29.09.2017;09.11;21.872481992399997;408.0;39.7258821753;2.34;30.777682822600003;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:16;29.09.2017;09.16;21.8523379319;408.0;39.7258821753;2.52;30.6983274325;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:21;29.09.2017;09.21;21.8321938713;407.0;46.695310471000006;2.52;30.716640214899996;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:26;29.09.2017;09.26;21.8321938713;408.0;48.4146477663;2.52;30.6250763033;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:31;29.09.2017;09.31;21.822121840999998;407.0;39.7258821753;2.52;30.6250763033;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:36;29.09.2017;09.36;21.812049810799998;407.0;39.7258821753;2.52;30.673910389499998;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:41;29.09.2017;09.41;21.812049810799998;407.0;48.2383182696;2.52;30.6983274325;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:46;29.09.2017;09.46;21.781833719899996;407.0;47.1050738333;2.52;30.716640214899996;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:51;29.09.2017;09.51;21.7919057502;407.0;54.947877827700005;2.7;30.673910389499998;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 09:56;29.09.2017;09.56;21.7919057502;407.0;48.0586158187;2.7;30.765474301100003;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:01;29.09.2017;10.01;21.7616896594;407.0;39.7258821753;2.7;30.9119765596;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:06;29.09.2017;10.06;21.7616896594;407.0;39.7258821753;2.7;30.9363936027;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:11;29.09.2017;10.11;21.7516176291;407.0;39.7258821753;2.7;30.924185081199997;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:16;29.09.2017;10.16;21.7616896594;407.0;40.1312223234;2.7;30.8020998657;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:21;29.09.2017;10.21;21.7516176291;407.0;39.7258821753;2.7;30.7044316933;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:26;29.09.2017;10.26;21.741545598800002;407.0;47.6886051316;2.7;30.7288487364;0;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:31;29.09.2017;10.31;21.741545598800002;407.0;40.1312223234;35.1;30.8326211696;1;0;0;0;0;2;1;0;1;;;;
29.09.2017 10:41;29.09.2017;10.41;21.7919057502;408.0;39.7258821753;49.14;31.1683555121;0;0;1;0;0;2;1;0;1;;;;
29.09.2017 10:46;29.09.2017;10.46;21.822121840999998;408.0;62.155196960299996;49.32;31.0706873398;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 10:51;29.09.2017;10.51;21.8523379319;408.0;39.7258821753;50.4;31.0218532536;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 10:56;29.09.2017;10.56;21.872481992399997;409.0;39.7258821753;50.4;30.973019167399997;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 11:01;29.09.2017;11.01;21.862409962199997;409.0;44.3403696568;50.22;30.820412648;1;1;1;0;1;2;1;0;1;;;;
29.09.2017 11:06;29.09.2017;11.06;21.892626053;410.0;58.6351235751;50.04;30.9058722989;1;1;1;0;1;2;1;0;1;;;;
29.09.2017 11:11;29.09.2017;11.11;21.9026980833;410.0;46.2673844193;49.86;30.9058722989;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 11:16;29.09.2017;11.16;21.9329141741;410.0;39.7258821753;49.86;31.320962031500002;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 11:21;29.09.2017;11.21;21.9228421438;411.0;39.7258821753;49.86;31.5529239409;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 11:26;29.09.2017;11.26;21.9228421438;411.0;48.4146477663;49.86;31.528506897800003;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 11:31;29.09.2017;11.31;21.9329141741;412.0;48.2383182696;50.04;31.6444878525;1;2;1;0;1;2;1;0;1;;;;
29.09.2017 11:36;29.09.2017;11.36;21.9329141741;412.0;39.7258821753;50.22;31.4125259431;0;0;1;0;1;2;1;0;1;;;;
29.09.2017 11:41;29.09.2017;11.41;21.9329141741;412.0;41.263073494400004;50.22;31.1561469906;0;0;1;0;1;2;1;0;1;;;;
29.09.2017 11:46;29.09.2017;11.46;21.9228421438;412.0;46.0461398525;50.22;31.0890001221;0;0;1;0;1;2;1;0;1;;;;
29.09.2017 11:51;29.09.2017;11.51;21.9429862044;412.0;45.5880441493;50.22;31.333170553000002;1;0;1;0;1;2;1;0;1;;;;
29.09.2017 11:56;29.09.2017;11.56;21.9429862044;412.0;46.2673844193;50.58;31.510194115500003;0;0;1;0;1;2;1;0;1;;;;
29.09.2017 12:01;29.09.2017;12.01;21.9429862044;412.0;52.4447093887;50.22;31.7604688072;1;0;1;0;1;2;1;0;1;;;;
29.09.2017 12:06;29.09.2017;12.06;21.9631302649;412.0;47.6886051316;49.86;31.992430716599998;1;2;1;1;2;2;3;0;1;;;;
29.09.2017 12:11;29.09.2017;12.11;21.9933463558;413.0;57.442526174099996;50.04;32.1694542791;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:16;29.09.2017;12.16;21.9933463558;413.0;39.7258821753;49.86;32.2610181907;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:21;29.09.2017;12.21;21.9933463558;414.0;39.7258821753;50.04;32.474667317800005;0;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:26;29.09.2017;12.26;22.003418386;414.0;39.7258821753;50.04;32.3098522769;0;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:31;29.09.2017;12.31;22.003418386;415.0;49.5634547938;50.04;32.0778903675;0;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:36;29.09.2017;12.36;22.003418386;415.0;39.7258821753;50.04;32.2854352338;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:41;29.09.2017;12.41;22.003418386;416.0;46.483709140500004;50.04;32.5418141863;0;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:46;29.09.2017;12.46;22.003418386;416.0;39.7258821753;50.04;32.6333780979;0;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:51;29.09.2017;12.51;22.0134904163;417.0;39.7258821753;50.76;32.840922964200004;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 12:56;29.09.2017;12.56;22.0437065071;417.0;45.107591048500005;50.94;32.938591136599996;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 13:01;29.09.2017;13.01;22.0336344769;418.0;44.3403696568;51.84;32.657795141;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 13:06;29.09.2017;13.06;22.0437065071;419.0;43.7942845153;52.02;32.33426932;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 13:11;29.09.2017;13.11;22.0437065071;419.0;40.1312223234;51.66;32.4014161885;1;2;1;1;1;0;3;0;1;;;;
29.09.2017 13:16;29.09.2017;13.16;22.0437065071;420.0;39.7258821753;53.28;32.1267244537;1;1;1;1;1;0;3;0;1;;;;
29.09.2017 13:21;29.09.2017;13.21;22.0437065071;420.0;39.7258821753;52.92;31.729947503400002;0;2;1;1;2;0;3;0;1;;;;
29.09.2017 13:26;29.09.2017;13.26;22.0437065071;420.0;39.7258821753;53.1;31.7055304603;1;2;1;1;2;0;3;0;1;;;;
29.09.2017 13:31;29.09.2017;13.31;22.0437065071;420.0;44.07101352229999;53.46;31.6811134172;0;2;1;1;2;0;3;0;1;;;;
